;appid;name;Year;english;platforms_windows;platforms_mac;platforms_linux;genres_Action;genres_Free to Play;genres_Strategy;genres_Adventure;genres_Indie;genres_RPG;genres_Casual;genres_Simulation;genres_Racing;genres_Violent;genres_Massively Multiplayer;genres_Nudity;genres_Sports;genres_Early Access;genres_Gore;genres_Sexual Content;categories_Multi-player;categories_Online Multi-Player;categories_Local Multi-Player;categories_Valve Anti-Cheat enabled;categories_Single-player;categories_Steam Cloud;categories_Steam Achievements;categories_Steam Trading Cards;categories_Captions available;categories_Partial Controller Support;categories_Includes Source SDK;categories_Cross-Platform Multiplayer;categories_Stats;categories_Commentary available;categories_Includes level editor;categories_Steam Workshop;categories_In-App Purchases;categories_Co-op;categories_Full controller support;categories_Steam Leaderboards;categories_SteamVR Collectibles;categories_Online Co-op;categories_Shared/Split Screen;categories_Local Co-op;categories_MMO;categories_VR Support;categories_Mods;categories_Mods (require HL2);categories_Steam Turn Notifications;achievements;%_ratings;QTD_ratings;owners_mean;average_playtime_>0;price;log_price;log_log_price
678;36210;Monster Mash;2009;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7857142857142857;14;10000.0;0;3.49;1.501852701754163;0.9170315381111089
679;36240;Kuros;2009;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;7;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
680;36300;Cake Mania Main Street™;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7222222222222222;18;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
681;36310;Westward® IV: All Aboard;2010;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9166666666666666;12;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
682;36320;Iron Roses;2010;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5714285714285714;7;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
683;36900;Angle of Attack;2009;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
684;36910;All Aspect Warfare;2009;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.2727272727272727;11;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
689;37210;Chocolatier®: Decadence by Design™;2009;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6891891891891891;74;10000.0;0;7.49;2.138889000323256;1.1438689157574442
690;37220;Cooking Dash®;2009;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.75;36;10000.0;0;7.49;2.138889000323256;1.1438689157574442
691;37230;Diaper Dash®;2009;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8666666666666667;15;10000.0;0;7.49;2.138889000323256;1.1438689157574442
692;37240;Diner Dash:® Hometown Hero™;2009;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2826086956521739;92;10000.0;0;7.49;2.138889000323256;1.1438689157574442
693;37260;Emerald City Confidential™;2009;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9433962264150944;53;10000.0;1;7.49;2.138889000323256;1.1438689157574442
694;37270;Wandering Willows™;2009;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;20;10000.0;0;10.99;2.4840729690394228;1.248202002812099
695;37280;Wedding Dash® 2: Rings Around the World;2009;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8125;16;10000.0;0;7.49;2.138889000323256;1.1438689157574442
696;37300;DinerTown Tycoon;2009;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6153846153846154;13;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
697;37310;DinerTown Detective Agency™;2010;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2857142857142857;14;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
698;37320;The Nightshift Code™;2010;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;5;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
699;37330;Nightshift Legacy: The Jaguar's Eye™;2010;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.75;4;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
700;37340;Fitness Dash™;2010;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;8;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
701;37370;TriJinx: A Kristine Kross Mystery™;2010;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.75;4;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
702;37380;Valerie Porter and the Scarlet Scandal™;2010;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45454545454545453;11;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
703;37390;Gemini Lost™;2010;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9230769230769231;13;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
705;37500;Magnetis ;2009;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;40;0.7857142857142857;42;10000.0;1;1.49;0.9122827104766164;0.6482976648267679
707;37700;Darkest of Days;2010;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7149321266968326;221;10000.0;0;14.99;2.771963526845863;1.3275956952774475
709;37960;Jewel Quest Pack;2009;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8636363636363636;22;10000.0;0;14.99;2.771963526845863;1.3275956952774475
710;38000;Mahjong Quest Collection;2009;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9090909090909091;22;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
711;38070;Coconut Queen;2009;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9166666666666666;12;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
712;38080;Build-A-Lot;2009;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8461538461538461;13;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
713;38090;Build-A-Lot 2: Town of the Year;2009;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;3;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
714;38100;Build-A-Lot 3: Passport to Europe;2009;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
715;38110;Build-A-Lot 4: Power Source;2009;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5714285714285714;7;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
716;38120;Farm Frenzy;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9047619047619048;21;10000.0;0;3.99;1.6074359097634274;0.958367328401236
717;38130;Farm Frenzy 2;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8947368421052632;19;10000.0;0;3.99;1.6074359097634274;0.958367328401236
718;38140;Farm Frenzy: Pizza Party;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9411764705882353;17;10000.0;0;3.99;1.6074359097634274;0.958367328401236
719;38150;Farm Frenzy 3;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.875;8;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
720;38160;Farm Frenzy 3: American Pie;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
721;38170;Cradle of Rome;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8888888888888888;18;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
722;38180;Cradle of Persia;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;6;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
723;38190;Romance of Rome;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4444444444444444;9;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
758;39900;Coniclysm;2010;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.4827586206896552;29;10000.0;0;3.99;1.6074359097634274;0.958367328401236
760;40200;ItzaBitza;2009;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.75;8;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
761;40210;ItzaZoo;2009;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;10;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
783;41400;Doom Rails;2009;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2857142857142857;28;10000.0;0;1.99;1.095273387402595;0.739684040040582
785;41600;Earthworm Jim 3D;2009;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4857142857142857;70;10000.0;0;14.99;2.771963526845863;1.3275956952774475
786;41660;Tommy Tronic;2010;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;14;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
787;41680;Death and the Fly;2011;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;12;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
792;42000;Trino;2011;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;37;0.6428571428571429;14;10000.0;0;3.49;1.501852701754163;0.9170315381111089
797;42220;Nancy Drew®: The Captive Curse;2011;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8571428571428571;56;10000.0;0;5.19;1.8229350866965048;1.0377771545671974
798;42230;Nancy Drew®: Trail of the Twister;2011;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7333333333333333;30;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
822;44680;RACE Injection;2011;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9166666666666666;12;10000.0;1;8.99;2.301584592660462;1.1944025328171848
829;45420;Land It!;2016;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0.9090909090909091;11;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
866;46720;Dimensity;2010;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;15;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
867;46730;Hazen: The Dark Whispers;2010;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2564102564102564;39;10000.0;0;7.99;2.196112848483529;1.1619353365683824
872;46790;Armada 2526;2011;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.5384615384615384;26;10000.0;1;10.99;2.4840729690394228;1.248202002812099
875;46850;Zombie Pirates;2011;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6304347826086957;46;10000.0;0;10.99;2.4840729690394228;1.248202002812099
876;47110;Escape From Paradise ;2010;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;5;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
877;47120;Escape From Paradise 2;2010;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
878;47130;Book of Legends;2010;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7142857142857143;7;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
892;48150;Voodoo Dice;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;5;10000.0;0;8.59;2.2607208888953467;1.1819483024956259
899;49000;Hotel Dash™ Suite Success™;2010;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;30;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
912;50910;Professor Fizzwizzle and the Molten Mystery;2010;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;12;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
913;50920;Hidden Expedition: Amazon;2010;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;12;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
914;50930;Hidden Expedition: Everest;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;5;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
915;50940;Hidden Expedition: Titanic;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8333333333333334;6;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
916;50960;Mystery Case Files: Huntsville™;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.85;20;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
917;50970;Mystery Case Files: Madame Fate®;2007;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7142857142857143;21;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
918;50980;Mystery Case Files: Prime Suspects™;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.75;12;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
919;50990;Mystery Case Files: Ravenhearst®;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.96;25;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
920;51000;Mystery Case Files: Return to Ravenhearst™;2010;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;24;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
921;51010;My Tribe;2010;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6875;48;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
922;51020;Unwell Mel;2010;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8333333333333334;6;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
923;51030;Atlantis Sky Patrol;2010;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8571428571428571;7;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
924;51060;Drawn®: The Painted Tower;2011;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0.87;100;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
955;60700;Power of Defense;2010;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0.2647058823529412;34;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
1058;92400;B.U.T.T.O.N. (Brutally Unfair Tactics Totally OK Now);2011;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18;0.7346938775510204;49;10000.0;0;1.49;0.9122827104766164;0.6482976648267679
1079;96900;Slam Bolt Scrappers;2013;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;27;0.625;40;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
1082;97110;Kohan: Immortal Sovereigns;2011;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.8372093023255814;43;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
1083;97120;Kohan: Ahriman's Gift;2011;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.8936170212765957;47;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
1095;99120;Yar's Revenge;2011;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12;0.5918367346938775;49;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
1112;104100;Inside a Star-filled Sky;2011;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6883116883116883;77;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
1137;109200;Legend of Fae;2011;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7777777777777778;99;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
1147;111000;The Clockwork Man;2011;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5555555555555556;72;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
1148;111010;The Clockwork Man: The Hidden World;2011;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6721311475409836;61;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
1170;200150;Battle Chess: Game of Kings™;2015;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0.46078431372549017;204;10000.0;0;22.99;3.177637076851603;1.4297457940793188
1205;202370;Scary Girl;2012;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;12;0.6;60;10000.0;1;4.99;1.7900914121273581;1.0260743594998938
