;appid;name;Year;english;platforms_windows;platforms_mac;platforms_linux;genres_Action;genres_Free to Play;genres_Strategy;genres_Adventure;genres_Indie;genres_RPG;genres_Casual;genres_Simulation;genres_Racing;genres_Violent;genres_Massively Multiplayer;genres_Nudity;genres_Sports;genres_Early Access;genres_Gore;genres_Sexual Content;categories_Multi-player;categories_Online Multi-Player;categories_Local Multi-Player;categories_Valve Anti-Cheat enabled;categories_Single-player;categories_Steam Cloud;categories_Steam Achievements;categories_Steam Trading Cards;categories_Captions available;categories_Partial Controller Support;categories_Includes Source SDK;categories_Cross-Platform Multiplayer;categories_Stats;categories_Commentary available;categories_Includes level editor;categories_Steam Workshop;categories_In-App Purchases;categories_Co-op;categories_Full controller support;categories_Steam Leaderboards;categories_SteamVR Collectibles;categories_Online Co-op;categories_Shared/Split Screen;categories_Local Co-op;categories_MMO;categories_VR Support;categories_Mods;categories_Mods (require HL2);categories_Steam Turn Notifications;achievements;%_ratings;QTD_ratings;owners_mean;average_playtime_>0;price;log_price;log_log_price
86;3170;King's Bounty: Armored Princess;2009;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9009345794392524;535;350000.0;1;7.99;2.196112848483529;1.1619353365683824
87;3230;Genesis Rising;2007;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24193548387096775;124;35000.0;0;4.49;1.7029282555214393;0.9943357244046629
88;3260;Safecracker: The Ultimate Puzzle Adventure;2007;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5981308411214953;428;75000.0;1;4.49;1.7029282555214393;0.9943357244046629
89;3270;Painkiller Overdose;2007;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7579505300353356;566;350000.0;1;4.49;1.7029282555214393;0.9943357244046629
90;3330;Zuma Deluxe;2006;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9219409282700421;474;150000.0;1;4.25;1.6582280766035324;0.97765976421082
91;3410;Heavy Weapon Deluxe;2006;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7171717171717171;99;35000.0;0;4.25;1.6582280766035324;0.97765976421082
92;3480;Peggle Deluxe;2007;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9436860068259386;1172;350000.0;1;4.25;1.6582280766035324;0.97765976421082
93;3483;Peggle Extreme;2007;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9241830065359478;765;350000.0;1;0.0;0.0;0.0
94;3490;Venice Deluxe;2007;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8333333333333334;12;35000.0;0;4.25;1.6582280766035324;0.97765976421082
95;3500;Mystery P.I.™ - The Lottery Ticket;2007;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7692307692307693;13;35000.0;0;4.25;1.6582280766035324;0.97765976421082
96;3510;Amazing Adventures The Lost Tomb™;2007;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7241379310344828;29;35000.0;0;4.25;1.6582280766035324;0.97765976421082
97;3520;Mystery P.I.™ - The Vegas Heist;2008;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6875;16;35000.0;0;4.25;1.6582280766035324;0.97765976421082
98;3530;Amazing Adventures Around the World;2009;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7666666666666667;30;35000.0;0;4.25;1.6582280766035324;0.97765976421082
99;3540;Peggle™ Nights;2008;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9387755102040817;392;350000.0;1;4.25;1.6582280766035324;0.97765976421082
100;3560;Bejeweled Twist;2008;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8448275862068966;116;35000.0;0;4.25;1.6582280766035324;0.97765976421082
101;3570;Mystery P.I.™ - The New York Fortune;2009;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6153846153846154;13;35000.0;0;4.25;1.6582280766035324;0.97765976421082
102;3580;The Wizard's Pen™;2009;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8333333333333334;18;35000.0;0;4.25;1.6582280766035324;0.97765976421082
103;3590;Plants vs. Zombies GOTY Edition;2009;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0.9699018827897109;15084;1500000.0;1;4.25;1.6582280766035324;0.97765976421082
104;3600;Escape Rosecliff Island;2009;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6298701298701299;154;75000.0;0;4.25;1.6582280766035324;0.97765976421082
105;3610;Mystery P.I. - Lost in Los Angeles;2009;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7272727272727273;11;35000.0;0;4.25;1.6582280766035324;0.97765976421082
106;3620;Zuma's Revenge!;2009;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0.9395248380129589;463;150000.0;0;4.25;1.6582280766035324;0.97765976421082
107;3700;Sniper Elite;2009;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7580231065468549;1558;750000.0;1;5.59;1.8855533485144158;1.0597166834798373
108;3710;Judge Dredd: Dredd vs. Death;2009;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.8761755485893417;638;75000.0;1;5.59;1.8855533485144158;1.0597166834798373
109;3720;Evil Genius;2009;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.951081359423275;1942;350000.0;1;6.99;2.0781907597781832;1.1243420087328786
110;3730;Aliens versus Predator Classic 2000;2010;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.867513611615245;1653;350000.0;1;3.99;1.6074359097634274;0.958367328401236
111;3800;Advent Rising;2006;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7854984894259819;331;75000.0;0;7.19;2.1029138978649784;1.1323416370519261
112;3810;BloodRayne;2006;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7703549060542797;479;75000.0;1;6.99;2.0781907597781832;1.1243420087328786
113;3820;BloodRayne 2;2006;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7154696132596685;362;75000.0;1;6.99;2.0781907597781832;1.1243420087328786
114;3830;Psychonauts;2006;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0.9473441108545034;8660;3500000.0;1;6.99;2.0781907597781832;1.1243420087328786
115;3900;Sid Meier's Civilization® IV;2006;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9152987524622456;1523;1500000.0;1;9.99;2.39698576841553;1.2228884997129532
116;3910;Sid Meier's Civilization® III Complete;2006;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8642306402950051;2983;3500000.0;1;2.99;1.3837912309017721;0.8686921744380808
117;3920;Sid Meier's Pirates!;2005;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9318983768525053;2834;750000.0;1;5.99;1.944480556245719;1.0799324199660887
118;3960;Shattered Union;2006;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4431818181818182;88;35000.0;0;2.99;1.3837912309017721;0.8686921744380808
119;3980;CivCity: Rome;2007;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7389558232931727;249;75000.0;0;5.99;1.944480556245719;1.0799324199660887
120;3990;Civilization IV®: Warlords;2007;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8581560283687943;141;1500000.0;0;2.99;1.3837912309017721;0.8686921744380808
121;4000;Garry's Mod;2006;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;29;0.956772781556948;380154;15000000.0;1;6.99;2.0781907597781832;1.1243420087328786
123;4230;RACE - The WTCC Game;2006;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7345679012345679;162;350000.0;0;25.99;3.2954664270299134;1.4575601472185935
125;4300;RoboBlitz;2006;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7543859649122807;57;35000.0;1;5.99;1.944480556245719;1.0799324199660887
126;4420;Silverfall;2007;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6129032258064516;93;35000.0;0;7.99;2.196112848483529;1.1619353365683824
127;4460;City Life 2008;2008;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.652542372881356;118;35000.0;0;6.99;2.0781907597781832;1.1243420087328786
128;4470;Silverfall: Earth Awakening;2008;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6458333333333334;48;35000.0;0;7.99;2.196112848483529;1.1619353365683824
129;4500;S.T.A.L.K.E.R.: Shadow of Chernobyl;2007;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9509001636661211;11609;1500000.0;1;9.99;2.39698576841553;1.2228884997129532
130;4520;Full Spectrum Warrior;2007;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.6385542168674698;166;150000.0;1;7.99;2.196112848483529;1.1619353365683824
131;4530;Full Spectrum Warrior: Ten Hammers;2007;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;114;150000.0;1;4.99;1.7900914121273581;1.0260743594998938
132;4560;Company of Heroes - Legacy Edition;2007;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9371563236449332;5092;3500000.0;1;0.0;0.0;0.0
133;4570;Warhammer® 40,000: Dawn of War® - Game of the Year Edition;2007;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9441885667840694;3691;1500000.0;1;9.99;2.39698576841553;1.2228884997129532
134;4580;Warhammer® 40,000: Dawn of War® - Dark Crusade;2007;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9553990610328639;2982;1500000.0;1;9.99;2.39698576841553;1.2228884997129532
135;4700;Total War: MEDIEVAL II – Definitive Edition;2006;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.944367816091954;10875;3500000.0;1;0.0;0.0;0.0
136;4720;Condemned: Criminal Origins;2012;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8490437158469946;1464;350000.0;1;9.99;2.39698576841553;1.2228884997129532
137;4760;Rome: Total War™ - Collection;2007;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9328393881453155;8368;1500000.0;1;8.99;2.301584592660462;1.1944025328171848
138;4770;Rome: Total War™ - Alexander;2007;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7164502164502164;462;750000.0;1;8.99;2.301584592660462;1.1944025328171848
139;4780;Medieval II: Total War™ Kingdoms;2007;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9512195121951219;615;350000.0;0;0.0;0.0;0.0
140;4800;Heroes of Annihilated Empires;2006;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8491803278688524;305;75000.0;0;9.99;2.39698576841553;1.2228884997129532
141;4850;Cossacks: Back to War;2010;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8831699346405228;1224;150000.0;1;3.99;1.6074359097634274;0.958367328401236
142;4870;Cossacks: Art of War;2011;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8225806451612904;124;150000.0;0;3.99;1.6074359097634274;0.958367328401236
143;4880;Cossacks: European Wars;2011;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7203389830508474;236;150000.0;1;3.99;1.6074359097634274;0.958367328401236
144;4890;Cossacks II: Battle for Europe;2011;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.640625;384;150000.0;1;3.99;1.6074359097634274;0.958367328401236
146;4920;Natural Selection 2;2012;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0.8482269503546099;9870;1500000.0;1;6.99;2.0781907597781832;1.1243420087328786
147;6000;STAR WARS™ Republic Commando™;2009;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9440259932063211;6771;1500000.0;1;7.19;2.1029138978649784;1.1323416370519261
148;6010;Indiana Jones® and the Fate of Atlantis™;2009;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9506369426751592;628;150000.0;1;4.79;1.7561322915849038;1.01382835330015
149;6020;STAR WARS™ Jedi Knight - Jedi Academy™;2009;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9451280345859661;6014;1500000.0;1;7.19;2.1029138978649784;1.1323416370519261
150;6030;STAR WARS™ Jedi Knight II - Jedi Outcast™;2009;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9021884769986601;2239;1500000.0;1;7.19;2.1029138978649784;1.1323416370519261
151;6040;The Dig®;2009;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9126984126984127;630;150000.0;1;4.79;1.7561322915849038;1.01382835330015
152;6060;Star Wars: Battlefront 2 (Classic, 2005);2009;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9231963007537848;31574;3500000.0;1;7.19;2.1029138978649784;1.1323416370519261
153;6080;Thrillville®: Off the Rails™;2009;1;1;0;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0.8774193548387097;310;35000.0;1;7.19;2.1029138978649784;1.1323416370519261
154;6090;Armed and Dangerous®;2009;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8646616541353384;133;35000.0;1;4.79;1.7561322915849038;1.01382835330015
155;6120;Shank;2010;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;12;0.8851214574898786;1976;350000.0;1;7.19;2.1029138978649784;1.1323416370519261
156;6200;Ghost Master®;2006;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8620689655172413;1189;150000.0;1;3.99;1.6074359097634274;0.958367328401236
157;6210;Vegas: Make It Big™;2006;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7338709677419355;124;35000.0;0;3.99;1.6074359097634274;0.958367328401236
158;6220;FlatOut;2007;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9140083217753121;2163;350000.0;1;4.99;1.7900914121273581;1.0260743594998938
159;6250;Making History: The Calm & the Storm;2007;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8112874779541446;567;75000.0;0;3.99;1.6074359097634274;0.958367328401236
160;6270;Ducati World Championship;2007;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4350282485875706;177;35000.0;0;3.99;1.6074359097634274;0.958367328401236
161;6300;Dreamfall: The Longest Journey;2007;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8685376661742984;677;150000.0;1;13.99;2.7073833121145063;1.3103263210658722
162;6310;The Longest Journey;2007;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9186602870813397;1254;350000.0;1;5.99;1.944480556245719;1.0799324199660887
163;6370;Bloodline Champions;2011;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.857950974230044;1591;750000.0;1;0.0;0.0;0.0
164;6400;Joint Task Force;2007;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0.8695652173913043;115;35000.0;0;5.79;1.9154509415706047;1.0700245047748609
165;6420;Nexus - The Jupiter Incident;2007;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8404255319148937;564;75000.0;0;6.99;2.0781907597781832;1.1243420087328786
166;6510;Lost Planet™: Extreme Condition;2007;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7617135207496654;747;350000.0;1;9.99;2.39698576841553;1.2228884997129532
167;6550;Devil May Cry® 3 Special Edition;2007;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5815433571996818;2514;350000.0;1;15.99;2.8326249356838407;1.34354993023676
168;6800;Commandos: Behind Enemy Lines;2007;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.8799323562570462;1774;750000.0;1;3.99;1.6074359097634274;0.958367328401236
169;6810;Commandos: Beyond the Call of Duty;2007;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.8505263157894737;475;750000.0;1;3.99;1.6074359097634274;0.958367328401236
170;6830;Commandos 2: Men of Courage;2007;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.8485041374920432;1571;750000.0;1;3.99;1.6074359097634274;0.958367328401236
171;6840;Commandos 3: Destination Berlin;2007;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.6137026239067055;686;750000.0;1;3.99;1.6074359097634274;0.958367328401236
